step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
31184,0,1,,
31185,0,1,,
31186,0,1,,
31187,0,1,,
31188,0,1,,
31189,0,1,,
31190,0,1,,
31191,0,1,,
31192,0,1,,
31193,3.03509,0.875,,
31194,0,1,,
31195,0,1,,
31196,0,1,,
31197,0,1,,
31198,0,1,,
31199,0,1,,
31200,0,1,,
31201,2.59303,0.85714,,
31202,0,1,,
31203,0,1,,
31204,0,1,,
31205,0,1,,
31206,2.59078,0.9,,
31207,0,1,,
31208,0,1,,
31209,0,1,,
31210,0,1,,
31211,0,1,,
31212,0,1,,
31213,0,1,,
31214,1.11996,0.91304,,
31215,1.90878,0.85714,,
31216,0,1,,
31217,0,1,,
31218,0,1,,
31219,3.21105,0.8,,
31220,0,1,,
31221,0,1,,
31222,0.00416,1,,
31223,0,1,,
31224,0,1,,
31225,2.26,0.88889,,
31226,0,1,,
31227,0,1,,
31228,0,1,,
31229,0,1,,
31230,0,1,,
31231,0,1,,
31232,1.00E-05,1,,
31233,0,1,,
31234,0,1,,
31235,0,1,,
31236,0,1,,
31237,0,1,,
31238,0,1,,
31239,3.33475,0.8,,
31240,3.62833,0.83333,,
31241,0,1,,
31242,0,1,,
31243,0,1,,
31244,0,1,,
31245,0,1,,
31246,1.00E-05,1,,
31247,0,1,,
31248,3.22512,0.8,,
31249,0,1,,
31250,0.35103,0.92857,,
31251,0,1,,
31252,0,1,,
31253,0,1,,
31254,0,1,,
31255,0,1,,
31256,0,1,,
31257,0,1,,
31258,0,1,,
31259,0,1,,
31260,0,1,,
31261,0,1,,
31262,0,1,,
31263,1.6524,0.85714,,
31264,0,1,,
31265,0,1,,
31266,0,1,,
31267,0,1,,
31268,2.31098,0.77778,,
31269,0,1,,
31270,0.00449,1,,
31271,0,1,,
31272,0,1,,
31273,0,1,,
31274,0,1,,
31275,0,1,,
31276,0,1,,
31277,0,1,,
31278,0,1,,
31279,1.45445,0.92857,,
31280,0,1,,
31281,3.39678,0.8,,
31282,0,1,,
31283,0,1,,
31284,0,1,,
31285,0,1,,
31286,2.37484,0.875,,
31287,0,1,,
31288,0,1,,
31289,0,1,,
31290,0,1,,
31291,0.00019,1,,
31292,0,1,,
31293,0,1,,
31294,0,1,,
31295,0,1,,
31296,0,1,,
31297,0,1,,
31298,0,1,,
31299,0,1,,
31300,0,1,,
31301,0,1,,
31302,0,1,,
31303,0,1,,
31304,0,1,,
31305,0,1,,
31306,0,1,,
31307,0,1,,
31308,0,1,,
31309,0,1,,
31310,0,1,,
31311,0,1,,
31312,0,1,,
31313,0,1,,
31314,0.63449,0.9,,
31315,0,1,,
31316,0,1,,
31317,0,1,,
31318,0,1,,
31319,0,1,,
31320,0,1,,
31321,1.00E-05,1,,
31322,0,1,,
31323,0,1,,
31324,0,1,,
31325,0,1,,
31326,0,1,,
31327,0,1,,
31328,0,1,,
31329,0,1,,
31330,0,1,,
31331,0,1,,
31332,0,1,,
31333,0,1,,
31334,0,1,,
31335,0,1,,
31336,0,1,,
31337,0,1,,
31338,0,1,,
31339,0,1,,
31340,0,1,,
31341,0,1,,
31342,0,1,,
31343,0,1,,
31344,0,1,,
31345,0,1,,
31346,0,1,,
31347,0,1,,
31348,0,1,,
31349,0,1,,
31350,0,1,,
31351,1.15797,0.94737,,
31352,0.78784,0.91667,,
31353,0,1,,
31354,0,1,,
31355,0,1,,
31356,0,1,,
31357,0,1,,
31358,0,1,,
31359,0,1,,
31360,0,1,,
31361,0,1,,
31362,0,1,,
31363,0,1,,
31364,0,1,,
31365,0,1,,
31366,0.58723,0.85714,,
31367,0,1,,
31368,0,1,,
31369,1.00E-05,1,,
31370,0,1,,
31371,0.02786,1,,
31372,0,1,,
31373,0,1,,
31374,0.00026,1,,
31375,0,1,,
31376,0,1,,
31377,0,1,,
31378,0,1,,
31379,0,1,,
31380,0,1,,
31381,0,1,,
31382,0,1,,
31383,0,1,,
31384,0,1,,
31385,0,1,,
31386,1.19799,0.87879,,
31387,0,1,,
31388,0,1,,
31389,0,1,,
31390,0,1,,
31391,0,1,,
31392,0,1,,
31393,0,1,,
31394,3.36119,0.8,,
31395,0,1,,
31396,0,1,,
31397,0,1,,
31398,0,1,,
31399,0,1,,
31400,0,1,,
31401,1.75669,0.9,,
31402,0,1,,
31403,0,1,,
31404,0,1,,
31405,0,1,,
31406,0,1,,
31407,0,1,,
31408,0,1,,
31409,0,1,,
31410,0,1,,
31411,0,1,,
31412,0,1,,
31413,0,1,,
31414,0,1,,
31415,0.04905,1,,
31416,0,1,,
31417,0,1,,
31418,0,1,,
31419,0,1,,
31420,0,1,,
31421,0,1,,
31422,1.58199,0.83333,,
31423,0,1,,
31424,0,1,,
31425,0,1,,
31426,0,1,,
31427,0,1,,
31428,8.00E-05,1,,
31429,3.44538,0.8,,
31430,2.63858,0.875,,
31431,0,1,,
31432,0,1,,
31433,0,1,,
31434,0,1,,
31435,0,1,,
31436,0,1,,
31437,0,1,,
31438,0,1,,
31439,0,1,,
31440,0,1,,
31441,0,1,,
31442,1.61575,0.71429,,
31443,0,1,,
31444,0,1,,
31445,0,1,,
31446,0,1,,
31447,0,1,,
31448,0,1,,
31449,0,1,,
31450,0,1,,
31451,0,1,,
31452,0,1,,
31453,0,1,,
31454,0,1,,
31455,0,1,,
31456,0,1,,
31457,0,1,,
31458,0,1,,
31459,0,1,,
31460,0,1,,
31461,0,1,,
31462,2.33183,0.875,,
31463,0,1,,
31464,2.43763,0.83333,,
31465,0,1,,
31466,0,1,,
31467,0,1,,
31468,1.42919,0.83333,,
31469,0,1,,
31470,0,1,,
31471,0.06725,0.98148,,
31472,0,1,,
31473,0,1,,
31474,0,1,,
31475,0,1,,
31476,0,1,,
31477,0,1,,
31478,0,1,,
31479,0,1,,
31480,0,1,,
31481,0,1,,
31482,0,1,,
31483,0.1003,0.96667,,
31484,0,1,,
31485,0,1,,
31486,0.00215,1,,
31487,0,1,,
31488,0,1,,
31489,0,1,,
31490,0,1,,
31491,0,1,,
31492,0,1,,
31493,0,1,,
31494,0,1,,
31495,0,1,,
31496,0,1,,
31497,0,1,,
31498,0,1,,
31499,0,1,,
31500,0,1,,
31501,0,1,,
31502,0,1,,
31503,0,1,,
31504,0,1,,
31505,0.00116,1,,
31506,0,1,,
31507,0,1,,
31508,4.70862,0.71429,,
31509,2.17584,0.72727,,
31510,0,1,,
31511,0,1,,
31512,0,1,,
31513,0,1,,
31514,0,1,,
31515,0,1,,
31516,0,1,,
31517,0,1,,
31518,0,1,,
31519,0,1,,
31520,0,1,,
31521,0.59995,0.91667,,
31522,0,1,,
31523,0,1,,
31524,0,1,,
31525,0,1,,
31526,0,1,,
31527,0,1,,
31528,0,1,,
31529,0,1,,
31530,0,1,,
31531,0.53655,0.9697,,
31532,0.83942,0.91667,,
31533,0,1,,
31534,0.00329,1,,
31535,0,1,,
31536,0,1,,
31537,0,1,,
31538,0,1,,
31539,0,1,,
31540,0,1,,
31541,0,1,,
31542,0,1,,
31543,0,1,,
31544,0,1,,
31545,0,1,,
31546,0,1,,
31547,2.15594,0.88889,,
31548,1.24695,0.875,,
31549,0,1,,
31550,0,1,,
31551,0,1,,
31552,0,1,,
31553,1.86729,0.85714,,
31554,0.0013,1,,
31555,0,1,,
31556,0,1,,
31557,0,1,,
31558,4.72978,0.875,,
31559,0,1,,
31560,0,1,,
31561,0,1,,
31562,0,1,,
31563,0,1,,
31564,0,1,,
31565,0,1,,
31566,0,1,,
31567,1.26455,0.9,,
31568,0,1,,
31569,0,1,,
31570,0,1,,
31571,0,1,,
31572,0,1,,
31573,0,1,,
31574,0,1,,
31575,0,1,,
31576,0,1,,
31577,0,1,,
31578,0,1,,
31579,2.28559,0.8,,
31580,2.29332,0.88889,,
31581,0.0064,1,,
31582,0,1,,
31583,0,1,,
31584,0,1,,
31585,0.00069,1,,
31586,0,1,,
31587,0,1,,
31588,0,1,,
31589,0,1,,
31590,0,1,,
31591,0,1,,
31592,0.00045,1,,
31593,3.00E-05,1,,
31594,0,1,,
31595,0,1,,
31596,0,1,,
31597,0,1,,
31598,0,1,,
31599,0,1,,
31600,0,1,,
31601,2.23333,0.83333,,
31602,1.68836,0.875,,
31603,0,1,,
31604,0,1,,
31605,0,1,,
31606,2.57143,0.8,,
31607,0,1,,
31608,0,1,,
31609,0,1,,
31610,0,1,,
31611,0,1,,
31612,0,1,,
31613,0,1,,
31614,0,1,,
31615,0,1,,
31616,0,1,,
31617,0,1,,
31618,0,1,,
31619,0,1,,
31620,0,1,,
31621,0,1,,
31622,0,1,,
31623,0,1,,
31624,0,1,,
31625,0,1,,
31626,0,1,,
31627,0,1,,
31628,0,1,,
31629,0,1,,
31630,0,1,,
31631,0,1,,
31632,0,1,,
31633,0,1,,
31634,0,1,,
31635,0,1,,
31636,0,1,,
31637,0,1,,
31638,0,1,,
31639,3.23329,0.83333,,
31640,0.69765,0.91667,,
31641,0,1,,
31642,0,1,,
31643,0,1,,
31644,0,1,,
31645,0,1,,
31646,0,1,,
31647,1.26797,0.88889,,
31648,0,1,,
31649,0,1,,
31650,0,1,,
31651,0,1,,
31652,0,1,,
31653,0,1,,
31654,0,1,,
31655,0,1,,
31656,0,1,,
31657,0,1,,
31658,0.00236,1,,
31659,0,1,,
31660,0,1,,
31661,0,1,,
31662,0,1,,
31663,0,1,,
31664,0,1,,
31665,0,1,,
31666,0,1,,
31667,0,1,,
31668,0,1,,
31669,0.00309,1,,
31670,0,1,,
31671,0.00145,1,,
31672,1.92523,0.9,,
31673,0,1,,
31674,0,1,,
31675,0.00047,1,,
31676,0,1,,
31677,0,1,,
31678,0,1,,
31679,0,1,,
31680,0,1,,
31681,0,1,,
31682,0,1,,
31683,0,1,,
31684,0,1,,
31685,1.77866,0.9,,
31686,0,1,,
31687,0,1,,
31688,0,1,,
31689,0,1,,
31690,0,1,,
31691,0,1,,
31692,0,1,,
31693,0.83446,0.95238,,
31694,0,1,,
31695,0,1,,
31696,0,1,,
31697,0,1,,
31698,0,1,,
31699,0,1,,
31700,0,1,,
31701,0,1,,
31702,0,1,,
31703,0,1,,
31704,0.77989,0.85714,,
31705,0,1,,
31706,0,1,,
31707,0.05244,1,,
31708,0,1,,
31709,1.46257,0.85714,,
31710,1.00E-05,1,,
31711,0,1,,
31712,0,1,,
31713,0.00845,1,,
31714,0,1,,
31715,2.35582,0.9,,
31716,1.43827,0.875,,
31717,0,1,,
31718,0,1,,
31719,0,1,,
31720,0.29074,0.83333,,
31721,0,1,,
31722,0,1,,
31723,0,1,,
31724,0,1,,
31725,0,1,,
31726,1.07112,0.85714,,
31727,0,1,,
31728,0,1,,
31729,0,1,,
31730,0,1,,
31731,3.15495,0.83333,,
31732,0,1,,
31733,0.00021,1,,
31734,0,1,,
31735,0,1,,
31736,0,1,,
31737,0,1,,
31738,0,1,,
31739,0,1,,
31740,0,1,,
31741,0,1,,
31742,0,1,,
31743,0,1,,
31744,0,1,,
31745,0,1,,
31746,0,1,,
31747,0,1,,
31748,0,1,,
31749,0,1,,
31750,0,1,,
31751,0,1,,
31752,0,1,,
31753,0,1,,
31754,0,1,,
31755,0,1,,
31756,0,1,,
31757,0,1,,
31758,0,1,,
31759,3.00E-05,1,,
31760,1.38597,0.88889,,
31761,0,1,,
31762,0,1,,
31763,0,1,,
31764,1.34371,0.8,,
31765,2.00E-05,1,,
31766,0,1,,
31767,0,1,,
31768,0,1,,
31769,0,1,,
31770,1.6161,0.91667,,
31771,0,1,,
31772,0,1,,
31773,0,1,,
31774,0,1,,
31775,0,1,,
31776,0,1,,
31777,0,1,,
31778,0.00241,1,,
31779,0,1,,
31780,0,1,,
31781,0,1,,
31782,1.24014,0.92857,,
31783,0,1,,
31784,0,1,,
31785,0,1,,
31786,0,1,,
31787,0,1,,
31788,0,1,,
31789,0,1,,
31790,0,1,,
31791,0,1,,
31792,0,1,,
31793,0,1,,
31794,0,1,,
31795,0,1,,
31796,0,1,,
31797,0,1,,
31798,0,1,,
31799,0,1,,
31800,0,1,,
31801,0,1,,
31802,0,1,,
31803,0,1,,
31804,0,1,,
31805,0,1,,
31806,0,1,,
31807,0,1,,
31808,0,1,,
31809,0,1,,
31810,0,1,,
31811,0,1,,
31812,0,1,,
31813,0,1,,
31814,0,1,,
31815,0,1,,
31816,0,1,,
31817,0,1,,
31818,3.41667,0.83333,,
31819,0,1,,
31820,0,1,,
31821,0,1,,
31822,0,1,,
31823,0,1,,
31824,0,1,,
31825,0,1,,
31826,1.5784,0.875,,
31827,0,1,,
31828,0,1,,
31829,0.0765,1,,
31830,0,1,,
31831,3.00E-05,1,,
31832,0,1,,
31833,0,1,,
31834,0,1,,
31835,0,1,,
31836,0,1,,
31837,0,1,,
31838,0,1,,
31839,0,1,,
31840,0,1,,
31841,0,1,,
31842,0,1,,
31843,0,1,,
31844,0,1,,
31845,0,1,,
31846,0,1,,
31847,0,1,,
31848,0,1,,
31849,0,1,,
31850,0,1,,
31851,0,1,,
31852,0,1,,
31853,0,1,,
31854,0,1,,
31855,0,1,,
31856,0,1,,
31857,0,1,,
31858,0,1,,
31859,0,1,,
31860,0,1,,
31861,0,1,,
31862,6.00E-05,1,,
31863,0,1,,
31864,0,1,,
31865,0,1,,
31866,0,1,,
31867,0,1,,
31868,0,1,,
31869,0,1,,
31870,0,1,,
31871,0,1,,
31872,0,1,,
31873,0,1,,
31874,0,1,,
31875,0,1,,
31876,0,1,,
31877,0.00031,1,,
31878,0,1,,
31879,0,1,,
31880,0,1,,
31881,0,1,,
31882,0,1,,
31883,0,1,,
31884,0,1,,
31885,0,1,,
31886,0,1,,
31887,0,1,,
31888,0,1,,
31889,0,1,,
31890,0,1,,
31891,0,1,,
31892,0,1,,
31893,0,1,,
31894,0.40202,0.93333,,
31895,0,1,,
31896,0.68312,0.85714,,
31897,0,1,,
31898,0,1,,
31899,0,1,,
31900,1.11809,0.93333,,
31901,0,1,,
31902,0,1,,
31903,0,1,,
31904,0,1,,
31905,0,1,,
31906,0,1,,
31907,0.39969,0.88889,,
31908,0,1,,
31909,0,1,,
31910,0,1,,
31911,0,1,,
31912,0,1,,
31913,0,1,,
31914,0,1,,
31915,1.97872,0.92308,,
31916,0,1,,
31917,0,1,,
31918,1.23226,0.88889,,
31919,0,1,,
31920,0,1,,
31921,1.98558,0.90909,,
31922,0,1,,
31923,0,1,,
31924,0,1,,
31925,0,1,,
31926,0,1,,
31927,0.96306,0.95,,
31928,0,1,,
31929,6.00E-05,1,,
31930,0,1,,
31931,0,1,,
31932,0,1,,
31933,0,1,,
31934,0,1,,
31935,0,1,,
31936,0,1,,
31937,0,1,,
31938,0.00079,1,,
31939,0,1,,
31940,0,1,,
31941,1.00265,0.94118,,
31942,0,1,,
31943,0.82666,0.83333,,
31944,0,1,,
31945,0,1,,
31946,0,1,,
31947,0.77651,0.85714,,
31948,0,1,,
31949,0,1,,
31950,0,1,,
31951,0,1,,
31952,0,1,,
31953,0,1,,
31954,1.42333,0.85714,,
31955,0,1,,
31956,0,1,,
31957,0,1,,
31958,0,1,,
31959,0,1,,
31960,0,1,,
31961,0.00578,1,,
31962,0,1,,
31963,0,1,,
31964,0,1,,
31965,0,1,,
31966,0,1,,
31967,0,1,,
31968,2.09963,0.88889,,
31969,0,1,,
31970,0,1,,
31971,0.49609,0.93548,,
31972,0,1,,
31973,0.37832,0.97368,,
31974,0,1,,
31975,0,1,,
31976,0,1,,
31977,0,1,,
31978,0,1,,
31979,0,1,,
31980,0,1,,
31981,0,1,,
31982,0,1,,
31983,0,1,,
31984,0,1,,
31985,0,1,,
31986,0,1,,
31987,0,1,,
31988,0,1,,
31989,0,1,,
31990,0,1,,
31991,3.74793,0.8,,
31992,0,1,,
31993,0,1,,
31994,0,1,,
31995,0,1,,
31996,0,1,,
31997,0,1,,
31998,0,1,,
31999,0,1,,
32000,0,1,2.3734,0.86957
32001,0,1,,
32002,0.03859,1,,
32003,0,1,,
32004,0,1,,
32005,0,1,,
32006,0,1,,
32007,0,1,,
32008,0,1,,
32009,0,1,,
32010,0,1,,
32011,1.18504,0.95,,
32012,0,1,,
32013,0,1,,
32014,0,1,,
32015,0.04089,0.94118,,
32016,0,1,,
32017,0,1,,
32018,0,1,,
32019,4.00E-05,1,,
32020,0,1,,
32021,0,1,,
32022,0,1,,
32023,0,1,,
32024,0.25393,0.97059,,
32025,0,1,,
32026,0,1,,
32027,0,1,,
32028,0,1,,
32029,0,1,,
32030,0.28185,0.85714,,
32031,4.01761,0.83333,,
32032,0,1,,
32033,0,1,,
32034,0,1,,
32035,0,1,,
32036,2.66871,0.875,,
32037,0,1,,
32038,0,1,,
32039,0,1,,
32040,0,1,,
32041,0,1,,
32042,0,1,,
32043,3.78004,0.83333,,
32044,0,1,,
32045,0,1,,
32046,0,1,,
32047,0,1,,
32048,0,1,,
32049,0,1,,
32050,0,1,,
32051,0,1,,
32052,2.65928,0.88889,,
32053,0,1,,
32054,0,1,,
32055,0,1,,
32056,2.97323,0.8,,
32057,0,1,,
32058,0,1,,
32059,0,1,,
32060,0,1,,
32061,0,1,,
32062,0,1,,
32063,0,1,,
32064,0,1,,
32065,0,1,,
32066,0,1,,
32067,0,1,,
32068,0,1,,
32069,0,1,,
32070,0,1,,
32071,0,1,,
32072,0,1,,
32073,0,1,,
32074,0,1,,
32075,0,1,,
32076,0,1,,
32077,1.18049,0.88889,,
32078,0,1,,
32079,0,1,,
32080,0,1,,
32081,0,1,,
32082,0,1,,
32083,0,1,,
32084,0,1,,
32085,0,1,,
32086,0,1,,
32087,0,1,,
32088,0,1,,
32089,0.0083,1,,
32090,0,1,,
32091,0,1,,
32092,0,1,,
32093,0,1,,
32094,0,1,,
32095,0,1,,
32096,0,1,,
32097,0,1,,
32098,0,1,,
32099,5.2643,0.8,,
32100,0,1,,
32101,0,1,,
32102,0,1,,
32103,0,1,,
32104,0,1,,
32105,0,1,,
32106,0,1,,
32107,0,1,,
32108,0,1,,
32109,0.49939,0.93333,,
32110,0,1,,
32111,0,1,,
32112,0,1,,
32113,0,1,,
32114,0,1,,
32115,0,1,,
32116,0,1,,
32117,0,1,,
32118,0,1,,
32119,0,1,,
32120,0,1,,
32121,0,1,,
32122,0,1,,
32123,0,1,,
32124,0,1,,
32125,2.16632,0.83333,,
32126,0,1,,
32127,2.00639,0.83333,,
32128,0,1,,
32129,0,1,,
32130,0,1,,
32131,0,1,,
32132,0,1,,
32133,0,1,,
32134,0,1,,
32135,0,1,,
32136,0,1,,
32137,0,1,,
32138,1.43184,0.92308,,
32139,0,1,,
32140,0,1,,
32141,0,1,,
32142,0,1,,
32143,0,1,,
32144,0,1,,
32145,0,1,,
32146,0,1,,
32147,2.83394,0.83333,,
32148,0,1,,
32149,0.0007,1,,
32150,0,1,,
32151,0,1,,
32152,0,1,,
32153,0,1,,
32154,3.27078,0.875,,
32155,0,1,,
32156,0,1,,
32157,0,1,,
32158,0.71509,0.83333,,
32159,0,1,,
32160,0,1,,
32161,0,1,,
32162,4.00E-05,1,,
32163,0,1,,
32164,0,1,,
32165,0,1,,
32166,0,1,,
32167,0,1,,
32168,0,1,,
32169,0.18661,0.91667,,
32170,0,1,,
32171,2.52696,0.85714,,
32172,0,1,,
32173,0,1,,
32174,0,1,,
32175,0,1,,
32176,0,1,,
32177,0,1,,
32178,0,1,,
32179,0,1,,
32180,0,1,,
32181,0,1,,
32182,0,1,,
32183,0.24771,0.9,,
32184,0,1,,
32185,0,1,,
32186,2.12394,0.875,,
32187,0,1,,
32188,0,1,,
32189,0,1,,
32190,4.12047,0.66667,,
32191,0,1,,
32192,0.4134,0.88889,,
32193,1.17025,0.83333,,
32194,0,1,,
32195,0,1,,
32196,0,1,,
32197,0,1,,
32198,0.82873,0.9,,
32199,0,1,,
32200,0,1,,
32201,0,1,,
32202,0.86994,0.83333,,
32203,0,1,,
32204,2.61971,0.66667,,
32205,0,1,,
32206,0,1,,
32207,0.52295,0.875,,
32208,3.41909,0.66667,,
32209,0,1,,
32210,0,1,,
32211,1.5619,0.86667,,
32212,0,1,,
32213,0,1,,
32214,2.53953,0.83333,,
32215,0,1,,
32216,0,1,,
32217,0,1,,
32218,0,1,,
32219,0,1,,
32220,0,1,,
32221,0,1,,
32222,0,1,,
32223,0,1,,
32224,0,1,,
32225,0,1,,
32226,0,1,,
32227,2.477,0.85714,,
32228,0,1,,
32229,0,1,,
32230,0,1,,
32231,0,1,,
32232,0,1,,
32233,0,1,,
32234,0.0604,1,,
32235,0,1,,
32236,0.00543,1,,
32237,0,1,,
32238,0,1,,
32239,2.59178,0.85714,,
32240,0,1,,
32241,0.00169,1,,
32242,0,1,,
32243,0,1,,
32244,0,1,,
32245,0,1,,
32246,0,1,,
32247,0,1,,
32248,0,1,,
32249,0,1,,
32250,0,1,,
32251,0,1,,
32252,0,1,,
32253,0,1,,
32254,0,1,,
32255,0,1,,
32256,0,1,,
32257,0,1,,
32258,0,1,,
32259,0,1,,
32260,0,1,,
32261,0,1,,
32262,0,1,,
32263,0,1,,
32264,0,1,,
32265,2.69101,0.875,,
32266,0,1,,
32267,1.11506,0.9,,
32268,0,1,,
32269,0,1,,
32270,0,1,,
32271,0,1,,
32272,2.71364,0.85714,,
32273,0,1,,
32274,0,1,,
32275,0,1,,
32276,0,1,,
32277,0,1,,
32278,0,1,,
32279,0,1,,
32280,0,1,,
32281,0,1,,
32282,0,1,,
32283,0,1,,
32284,0,1,,
32285,0,1,,
32286,0,1,,
32287,0,1,,
32288,0,1,,
32289,0,1,,
32290,0,1,,
32291,0,1,,
32292,1.00E-05,1,,
32293,0.39742,0.97143,,
32294,0,1,,
32295,0,1,,
32296,0,1,,
32297,0,1,,
32298,0,1,,
32299,0.01654,1,,
32300,0,1,,
32301,2.3253,0.90909,,
32302,0,1,,
32303,0.92724,0.875,,
32304,0,1,,
32305,0.00048,1,,
32306,0,1,,
32307,0,1,,
32308,0,1,,
32309,0,1,,
32310,0,1,,
32311,0,1,,
32312,0.11173,0.91667,,
32313,0,1,,
32314,0,1,,
32315,0,1,,
32316,0,1,,
32317,0,1,,
32318,0,1,,
32319,3.84203,0.85714,,
32320,0,1,,
32321,0,1,,
32322,0,1,,
32323,1.02145,0.92,,
32324,0,1,,
32325,0,1,,
32326,0,1,,
32327,0,1,,
32328,9.00E-05,1,,
32329,1.92893,0.85714,,
32330,0,1,,
32331,0,1,,
32332,2.34274,0.85714,,
32333,0,1,,
32334,2.72846,0.85714,,
32335,0,1,,
32336,0,1,,
32337,0,1,,
32338,0,1,,
32339,0.01647,1,,
32340,0.85279,0.95,,
32341,1.87887,0.83333,,
32342,0,1,,
32343,0,1,,
32344,4.80751,0.8,,
32345,0,1,,
32346,0,1,,
32347,0,1,,
32348,0,1,,
32349,0,1,,
32350,0,1,,
32351,0,1,,
32352,0,1,,
32353,0,1,,
32354,0,1,,
32355,0,1,,
32356,0,1,,
32357,1.27942,0.88889,,
32358,0,1,,
32359,2.83102,0.8,,
32360,0,1,,
32361,0,1,,
32362,0,1,,
32363,0,1,,
32364,0.50104,0.875,,
32365,0,1,,
32366,0,1,,
32367,0,1,,
32368,0,1,,
32369,0,1,,
32370,0,1,,
32371,0,1,,
32372,0,1,,
32373,0,1,,
32374,0,1,,
32375,0,1,,
32376,0,1,,
32377,0,1,,
32378,1.00E-05,1,,
32379,1.00E-05,1,,
32380,0,1,,
32381,0,1,,
32382,0,1,,
32383,0,1,,
32384,0,1,,
32385,0,1,,
32386,0,1,,
32387,0,1,,
32388,0,1,,
32389,0,1,,
32390,0,1,,
32391,0,1,,
32392,0,1,,
32393,0,1,,
32394,0,1,,
32395,0,1,,
32396,0.91449,0.94737,,
32397,0,1,,
32398,0,1,,
32399,0,1,,
32400,0,1,,
32401,1.73458,0.90909,,
32402,0.0272,1,,
32403,0,1,,
32404,0.0007,1,,
32405,0,1,,
32406,0,1,,
32407,0,1,,
32408,0,1,,
32409,0,1,,
32410,0,1,,
32411,0,1,,
32412,0,1,,
32413,0,1,,
32414,0.00598,1,,
32415,0,1,,
32416,0,1,,
32417,0,1,,
32418,0,1,,
32419,0,1,,
32420,0,1,,
32421,1.72358,0.875,,
32422,0,1,,
32423,2.59438,0.875,,
32424,0,1,,
32425,0,1,,
32426,0,1,,
32427,1.00E-05,1,,
32428,0.3121,0.94118,,
32429,0.13715,0.9,,
32430,0,1,,
32431,0,1,,
32432,0,1,,
32433,1.55941,0.90909,,
32434,0,1,,
32435,0,1,,
32436,0,1,,
32437,0,1,,
32438,0,1,,
32439,0,1,,
32440,0,1,,
32441,2.57849,0.875,,
32442,0,1,,
32443,0,1,,
32444,0,1,,
32445,0,1,,
32446,0,1,,
32447,0,1,,
32448,0,1,,
32449,0,1,,
32450,0,1,,
32451,0,1,,
32452,0,1,,
32453,0,1,,
32454,0,1,,
32455,0,1,,
32456,0,1,,
32457,0,1,,
32458,0,1,,
32459,0,1,,
32460,0,1,,
32461,0.00036,1,,
32462,0,1,,
32463,0,1,,
32464,0,1,,
32465,2.40762,0.875,,
32466,0,1,,
32467,0,1,,
32468,0,1,,
32469,0,1,,
32470,0,1,,
32471,0,1,,
32472,0,1,,
32473,0,1,,
32474,0,1,,
32475,0,1,,
32476,0,1,,
32477,0,1,,
32478,0,1,,
32479,0,1,,
32480,1.00E-05,1,,
32481,0,1,,
32482,0.44609,0.88889,,
32483,0,1,,
32484,0,1,,
32485,0,1,,
32486,0,1,,
32487,2.78143,0.83333,,
32488,0,1,,
32489,0,1,,
32490,0,1,,
32491,0,1,,
32492,0,1,,
32493,0,1,,
32494,0,1,,
32495,0,1,,
32496,0.01793,1,,
32497,0,1,,
32498,0,1,,
32499,1.01566,0.9375,,
32500,0,1,,
32501,0,1,,
32502,0,1,,
32503,0,1,,
32504,0,1,,
32505,1.68885,0.92308,,
32506,1.36927,0.83333,,
32507,0,1,,
32508,0.00051,1,,
32509,0,1,,
32510,0.34598,0.94737,,
32511,0,1,,
32512,0,1,,
32513,0,1,,
32514,0.78167,0.85714,,
32515,0,1,,
32516,0,1,,
32517,0,1,,
32518,0,1,,
32519,0,1,,
32520,1.55588,0.90909,,
32521,0,1,,
32522,0.75326,0.85714,,
32523,0,1,,
32524,0,1,,
32525,0,1,,
32526,0,1,,
32527,0,1,,
32528,0,1,,
32529,0,1,,
32530,0,1,,
32531,0,1,,
32532,0,1,,
32533,0,1,,
32534,1.00E-05,1,,
32535,0,1,,
32536,0,1,,
32537,0.0091,1,,
32538,0,1,,
32539,0,1,,
32540,0,1,,
32541,0,1,,
32542,0,1,,
32543,0,1,,
32544,0,1,,
32545,0,1,,
32546,0,1,,
32547,0,1,,
32548,0,1,,
32549,0,1,,
32550,0,1,,
32551,0,1,,
32552,0,1,,
32553,0,1,,
32554,0,1,,
32555,0,1,,
32556,0,1,,
32557,0,1,,
32558,0,1,,
32559,0,1,,
32560,0,1,,
32561,0,1,,
32562,0,1,,
32563,0,1,,
32564,0,1,,
32565,0,1,,
32566,0,1,,
32567,0,1,,
32568,0,1,,
32569,0,1,,
32570,0,1,,
32571,0,1,,
32572,0,1,,
32573,0,1,,
32574,0,1,,
32575,0,1,,
32576,0,1,,
32577,1.41704,0.9375,,
32578,0,1,,
32579,0,1,,
32580,0,1,,
32581,0,1,,
32582,0,1,,
32583,0,1,,
32584,1.85175,0.9,,
32585,0,1,,
32586,0.34239,0.83333,,
32587,0,1,,
32588,1.00E-05,1,,
32589,0,1,,
32590,1.76872,0.9,,
32591,0.60211,0.94444,,
32592,0,1,,
32593,0,1,,
32594,0,1,,
32595,0,1,,
32596,0,1,,
32597,0,1,,
32598,0,1,,
32599,0,1,,
32600,0,1,,
32601,0,1,,
32602,0,1,,
32603,0,1,,
32604,0,1,,
32605,0,1,,
32606,0.19528,0.96667,,
32607,0,1,,
32608,0,1,,
