metric_type,country,Quarter,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Severity Rating,Tanzania,Q1,Africa,1.7953846153846154,0.08626461538461538,6.897363076923076,Tanzania,1557.4944,5.538679008066763e-05,0.0044284994391781286,0.0011527390502236255,2,2.5,2,2
GWIS Weekly Severity Rating,Tanzania,Q2,Africa,5.298461538461538,3.125274615384615,8.238570769230769,Tanzania,1557.4944,0.002006604078566584,0.005289631069768706,0.0034019137009170227,2,3.7,2,3
GWIS Weekly Severity Rating,Tanzania,Q3,Africa,15.838461538461539,11.437911538461538,19.892747692307694,Tanzania,1557.4944,0.007343789832221251,0.012772275580771073,0.010169193249402077,3,4.3,2,4
GWIS Weekly Severity Rating,Tanzania,Q4,Africa,9.179230769230768,3.233845384615385,17.204175384615386,Tanzania,1557.4944,0.002076312688260956,0.011046059224749306,0.005893588297480086,3,4.2,3,3
GWIS Weekly Severity Rating,Thailand,Q1,Asia,8.111538461538462,2.2187915384615384,14.038351538461539,Thailand,1647.7266,0.0013465774834620855,0.008519830619024745,0.00492286673137307,3,4.0,3,3
GWIS Weekly Severity Rating,Thailand,Q2,Asia,2.44,0.30516461538461537,7.554726153846155,Thailand,1647.7266,0.00018520342839923527,0.004584939123909364,0.0014808281907933028,1,3.0,2,2
GWIS Weekly Severity Rating,Thailand,Q3,Asia,0.20384615384615384,0.017802307692307694,0.8072523076923077,Thailand,1647.7266,1.0804163562272828e-05,0.0004899188419318519,0.00012371357836072676,1,1.7,1,1
GWIS Weekly Severity Rating,Thailand,Q4,Asia,2.727692307692308,0.7779115384615385,7.103736153846153,Thailand,1647.7266,0.00047211202299067,0.004311234736300399,0.0016554277315741022,2,2.5,2,3
GWIS Weekly Severity Rating,Timor-Leste,Q1,Asia,0.11923076923076924,0.0023076923076923075,0.5693407692307693,Timor-Leste,82.9937,2.7805632327421325e-05,0.006860048042571535,0.0014366243369167689,2,1.7,2,2
GWIS Weekly Severity Rating,Timor-Leste,Q2,Asia,1.6476923076923078,0.08439461538461537,4.360110000000001,Timor-Leste,82.9937,0.0010168797798461252,0.05253543341241564,0.01985322148177883,3,2.2,3,3
GWIS Weekly Severity Rating,Timor-Leste,Q3,Asia,8.183076923076923,1.6996707692307693,13.80011,Timor-Leste,82.9937,0.020479515544321668,0.16627900671978715,0.09859877223303604,4,4.2,4,4
GWIS Weekly Severity Rating,Timor-Leste,Q4,Asia,5.541538461538462,0.07681307692307691,13.427251538461539,Timor-Leste,82.9937,0.0009255290091064371,0.16178639509338102,0.06677059176224776,4,4.2,4,3
GWIS Weekly Severity Rating,Togo,Q1,Africa,22.232307692307693,11.593295384615384,37.42901076923077,Togo,87.3212,0.1327661024426529,0.4286360101468002,0.2546037811242595,4,4.5,4,5
GWIS Weekly Severity Rating,Togo,Q2,Africa,3.7315384615384612,1.0503300000000002,7.9743946153846155,Togo,87.3212,0.012028350503657761,0.09132254956854252,0.042733476653303674,3,2.5,3,4
GWIS Weekly Severity Rating,Togo,Q3,Africa,0.15153846153846154,0.013296923076923078,0.5575823076923077,Togo,87.3212,0.00015227600029457997,0.006385417375073953,0.0017354143270873687,2,1.3,2,2
GWIS Weekly Severity Rating,Togo,Q4,Africa,9.442307692307692,4.804615384615385,15.625605384615385,Togo,87.3212,0.05502232429942997,0.1789440065484142,0.10813305007612918,4,4.5,4,5
GWIS Weekly Severity Rating,Tonga,Q1,Oceania,0.2653846153846154,0.0023084615384615387,1.4321984615384618,Tonga,1.0142,0.0022761403455546624,1.4121459885017371,0.26166891676653065,5,2.3,5,3
GWIS Weekly Severity Rating,Tonga,Q2,Oceania,0.7707692307692308,0.045274615384615385,3.0832976923076925,Tonga,1.0142,0.04464071720037013,3.040127876461933,0.7599775495654021,5,2.3,5,4
GWIS Weekly Severity Rating,Tonga,Q3,Oceania,1.2538461538461538,0.09901076923076922,4.649010769230769,Tonga,1.0142,0.09762450131213687,4.583919117758597,1.2362908241433188,5,2.5,5,4
GWIS Weekly Severity Rating,Tonga,Q4,Oceania,0.9492307692307692,0.022746923076923074,4.062655384615384,Tonga,1.0142,0.022428439239719065,4.005773402302686,0.9359404153330401,5,2.3,5,4
GWIS Weekly Severity Rating,Trinidad and Tobago,Q1,America,1.973076923076923,0.10703307692307694,6.537363846153847,Trinidad and Tobago,12.1127,0.008836434232093335,0.5397115297294448,0.16289323793018262,4,4.2,4,4
GWIS Weekly Severity Rating,Trinidad and Tobago,Q2,America,2.1553846153846155,0.1124176923076923,5.861867692307692,Trinidad and Tobago,12.1127,0.009280977181610401,0.48394393424320686,0.17794419207811762,4,4.3,4,4
GWIS Weekly Severity Rating,Trinidad and Tobago,Q3,America,0.07923076923076923,0.0011,0.5298715384615384,Trinidad and Tobago,12.1127,9.081377397277239e-05,0.04374512193495574,0.006541131971465423,3,3.0,3,2
GWIS Weekly Severity Rating,Trinidad and Tobago,Q4,America,0.11076923076923076,0.0037361538461538465,0.6843938461538462,Trinidad and Tobago,12.1127,0.00030844930082919963,0.05650217095724704,0.009144883532922532,3,3.0,3,3
GWIS Weekly Severity Rating,Tunisia,Q1,Africa,4.292307692307692,0.43659461538461536,13.063735384615383,Tunisia,25.922,0.016842628477147417,0.503963250698842,0.16558551393826448,4,2.7,4,4
GWIS Weekly Severity Rating,Tunisia,Q2,Africa,14.01923076923077,4.272526923076923,26.706154615384612,Tunisia,25.922,0.16482242585745402,1.0302505445330072,0.5408236543951381,5,3.5,5,5
GWIS Weekly Severity Rating,Tunisia,Q3,Africa,20.339230769230767,8.519560769230768,34.13926769230769,Tunisia,25.922,0.3286613983963725,1.3169997566664489,0.784632002516425,5,5.0,5,5
GWIS Weekly Severity Rating,Tunisia,Q4,Africa,5.689230769230769,1.13022,15.359010769230771,Tunisia,25.922,0.04360080240722167,0.5925087095606346,0.21947499302641651,5,3.3,4,4
GWIS Weekly Severity Rating,Turkey,Q1,Asia,0.24307692307692308,0.016594615384615385,1.0405492307692308,Turkey,718.7287,2.3088844768012443e-05,0.0014477635730550773,0.0003382040025352029,2,2.3,2,2
GWIS Weekly Severity Rating,Turkey,Q2,Asia,5.222307692307693,1.5705484615384615,11.467692307692309,Turkey,718.7287,0.0021851756602156856,0.01595552300567976,0.007266034725352825,3,2.8,2,3
GWIS Weekly Severity Rating,Turkey,Q3,Asia,17.393076923076926,11.445825384615384,23.70901153846154,Turkey,718.7287,0.015925098558907395,0.03298742841139019,0.02419978070039074,3,3.5,3,4
GWIS Weekly Severity Rating,Turkey,Q4,Asia,3.05,0.5646153846153846,6.9750538461538465,Turkey,718.7287,0.0007855751198127814,0.009704710339456107,0.00424360401915215,3,3.5,2,3
GWIS Weekly Severity Rating,Turkmenistan,Q1,Asia,3.7515384615384613,0.3420884615384615,13.242308461538462,Turkmenistan,11.7207,0.029186692052391196,1.1298223196172976,0.3200780210685762,5,5.0,5,4
GWIS Weekly Severity Rating,Turkmenistan,Q2,Asia,32.27153846153846,16.11373692307692,51.83681307692307,Turkmenistan,11.7207,1.3748101156993116,4.422672116590568,2.7533797863215046,5,5.0,5,5
GWIS Weekly Severity Rating,Turkmenistan,Q3,Asia,51.682307692307695,34.82846076923077,70.83582461538461,Turkmenistan,11.7207,2.9715341890186395,6.043651370258142,4.409489850632444,5,5.0,5,5
GWIS Weekly Severity Rating,Turkmenistan,Q4,Asia,12.008461538461539,3.7237361538461538,26.948807692307692,Turkmenistan,11.7207,0.3177059521910938,2.2992489947108696,1.0245515659014852,5,5.0,5,5
GWIS Weekly Severity Rating,Turks and Caicos Islands,Q1,America,2.6599999999999997,0.4465930769230769,7.186373846153846,Turks and Caicos Islands,0.8371,0.5335002710824,8.584845115462725,3.177637080396607,5,3.5,5,5
GWIS Weekly Severity Rating,Turks and Caicos Islands,Q2,America,2.0115384615384615,0.1728576923076923,5.594286153846154,Turks and Caicos Islands,0.8371,0.20649586943936485,6.68293651158303,2.4029846631686316,5,3.7,5,5
GWIS Weekly Severity Rating,Turks and Caicos Islands,Q3,America,1.386153846153846,0.20637307692307694,4.140330769230769,Turks and Caicos Islands,0.8371,0.24653336151365063,4.9460408185769555,1.6558999476213667,5,4.0,5,5
GWIS Weekly Severity Rating,Turks and Caicos Islands,Q4,America,0.8138461538461539,0.05219923076923077,2.676300769230769,Turks and Caicos Islands,0.8371,0.06235722227837866,3.197109985940472,0.9722209459397371,5,2.5,5,5
GWIS Weekly Severity Rating,Uganda,Q1,Africa,12.488461538461538,2.383736923076923,29.483845384615385,Uganda,128.3824,0.01856747438182277,0.22965644344252317,0.0972754952272394,4,4.7,4,4
GWIS Weekly Severity Rating,Uganda,Q2,Africa,1.6730769230769231,0.12868153846153846,5.766703846153846,Uganda,128.3824,0.0010023300581819506,0.04491818073313668,0.013031980420033612,3,3.3,3,3
GWIS Weekly Severity Rating,Uganda,Q3,Africa,1.8084615384615386,0.2875830769230769,5.398131538461538,Uganda,128.3824,0.0022400506371829543,0.04204728637618192,0.014086522283907598,3,4.0,3,3
GWIS Weekly Severity Rating,Uganda,Q4,Africa,3.951538461538462,0.3237369230769231,11.402636153846153,Uganda,128.3824,0.0025216612485583936,0.08881775191806784,0.030779440651821918,4,4.7,4,3
GWIS Weekly Severity Rating,Ukraine,Q1,Europe,0.09461538461538462,0.002967692307692308,0.40692307692307694,Ukraine,826.4796,3.5907629271095233e-06,0.0004923570732091596,0.00011448000000893502,1,3.2,1,2
GWIS Weekly Severity Rating,Ukraine,Q2,Europe,3.2053846153846157,0.43626307692307686,9.58219846153846,Ukraine,826.4796,0.0005278570419924181,0.011593992715051238,0.0038783590246929457,2,3.3,2,2
GWIS Weekly Severity Rating,Ukraine,Q3,Europe,5.7846153846153845,0.9547246153846154,14.786154615384616,Ukraine,826.4796,0.0011551702127730865,0.017890525810176822,0.006999102439570661,3,4.2,3,3
GWIS Weekly Severity Rating,Ukraine,Q4,Europe,0.6638461538461539,0.07197769230769231,2.2979130769230767,Ukraine,826.4796,8.708949659216308e-05,0.0027803627299731013,0.0008032214634773246,2,3.3,2,2
GWIS Weekly Severity Rating,United Arab Emirates,Q1,Asia,10.357692307692307,3.4795584615384616,21.503956923076924,United Arab Emirates,15.8777,0.21914751264594126,1.3543496175816978,0.6523421092281821,5,3.3,5,5
GWIS Weekly Severity Rating,United Arab Emirates,Q2,Asia,15.61923076923077,8.889010769230769,27.761977692307692,United Arab Emirates,15.8777,0.5598424689489515,1.7484886156249135,0.9837212423229289,5,3.5,5,5
GWIS Weekly Severity Rating,United Arab Emirates,Q3,Asia,15.273076923076925,10.005933846153848,25.94769307692308,United Arab Emirates,15.8777,0.6301878638690647,1.6342224048144933,0.9619199835666957,5,3.5,5,5
GWIS Weekly Severity Rating,United Arab Emirates,Q4,Asia,12.25076923076923,6.5576923076923075,20.627474615384617,United Arab Emirates,15.8777,0.4130127353264205,1.2991475223353897,0.7715707710039381,5,3.5,5,5
GWIS Weekly Severity Rating,United Kingdom,Q1,Europe,0.04692307692307692,0.0026384615384615383,0.17066076923076923,United Kingdom,257.98,1.0227387931085891e-05,0.000661527130904602,0.00018188649090269368,1,2.5,1,2
GWIS Weekly Severity Rating,United Kingdom,Q2,Europe,0.4438461538461539,0.030440769230769233,2.0256053846153845,United Kingdom,257.98,0.00011799662466380816,0.007851792327371829,0.0017204672991943323,2,2.5,2,2
GWIS Weekly Severity Rating,United Kingdom,Q3,Europe,0.5392307692307692,0.041317692307692305,2.1593415384615384,United Kingdom,257.98,0.00016015850960420305,0.008370189698664774,0.0020902037725047257,2,2.7,2,2
GWIS Weekly Severity Rating,United Kingdom,Q4,Europe,0.09538461538461539,0.004726153846153846,0.5170338461538462,United Kingdom,257.98,1.831984590337951e-05,0.0020041625170704944,0.00036973647331039377,1,2.2,2,2
GWIS Weekly Severity Rating,United States,Q1,America,1.933076923076923,0.4695615384615385,4.361537692307692,United States,17704.7843,2.652173166896693e-05,0.00024634797117001263,0.00010918387314534654,1,2.5,1,2
GWIS Weekly Severity Rating,United States,Q2,America,7.252307692307692,3.8787915384615386,11.872198461538462,United States,17704.7843,0.00021908154726638148,0.0006705644226085523,0.0004096241766869587,1,2.5,1,2
GWIS Weekly Severity Rating,United States,Q3,America,8.705384615384615,5.779671538461538,12.454504615384614,United States,17704.7843,0.0003264468767609633,0.0007034541852839526,0.0004916967339378777,2,3.2,1,2
GWIS Weekly Severity Rating,United States,Q4,America,3.2992307692307694,0.9934076923076923,6.426263846153846,United States,17704.7843,5.6109561996058456e-05,0.00036296764407086544,0.00018634684915256323,1,2.3,1,2
GWIS Weekly Severity Rating,Uruguay,Q1,America,3.391538461538462,0.28121,10.980220000000001,Uruguay,118.36,0.002375887124028388,0.09276968570462996,0.02865443107078795,4,3.2,4,3
GWIS Weekly Severity Rating,Uruguay,Q2,America,0.9423076923076923,0.045825384615384615,3.935933076923077,Uruguay,118.36,0.00038716952192788625,0.03325391244443289,0.007961369485533054,3,3.3,3,2
GWIS Weekly Severity Rating,Uruguay,Q3,America,0.45461538461538464,0.04100692307692308,1.6584615384615384,Uruguay,118.36,0.0003464593027790054,0.014012010294538175,0.0038409545844490084,2,3.5,2,2
GWIS Weekly Severity Rating,Uruguay,Q4,America,2.6884615384615387,0.1919776923076923,9.015824615384615,Uruguay,118.36,0.0016219811786726283,0.07617290144799438,0.022714274573010635,3,3.2,4,3
GWIS Weekly Severity Rating,Uzbekistan,Q1,Asia,1.4823076923076923,0.14538384615384617,5.516923076923077,Uzbekistan,121.5712,0.0011958740734141489,0.04538018113601804,0.012192918160778969,3,4.0,3,3
GWIS Weekly Severity Rating,Uzbekistan,Q2,Asia,20.006153846153843,7.1321984615384615,35.52659384615385,Uzbekistan,121.5712,0.058666842653017005,0.2922287009271427,0.16456326700858298,4,4.2,4,4
GWIS Weekly Severity Rating,Uzbekistan,Q3,Asia,32.79615384615385,20.475933846153847,46.120879230769226,Uzbekistan,121.5712,0.16842750459116834,0.3793733978999074,0.26976910523342573,4,4.3,4,5
GWIS Weekly Severity Rating,Uzbekistan,Q4,Asia,6.49923076923077,2.3584623076923075,13.388755384615385,Uzbekistan,121.5712,0.019399843940771395,0.11013097990819688,0.05346028310348808,4,3.8,4,4
GWIS Weekly Severity Rating,Venezuela,Q1,America,7.8876923076923084,2.716153076923077,13.288790769230769,Venezuela,5498.0148,0.0004940243298222982,0.0024170161872301196,0.0014346437022490933,2,3.3,2,3
GWIS Weekly Severity Rating,Venezuela,Q2,America,2.417692307692308,0.2821976923076923,6.807583076923077,Venezuela,5498.0148,5.13271976473567e-05,0.0012381892964207877,0.0004397391414247026,1,2.8,1,1
GWIS Weekly Severity Rating,Venezuela,Q3,America,0.8869230769230769,0.13736307692307692,2.1415746153846156,Venezuela,5498.0148,2.4984122800665602e-05,0.0003895177974756662,0.00016131696788504042,1,2.3,1,1
GWIS Weekly Severity Rating,Venezuela,Q4,America,1.2284615384615383,0.14681384615384616,3.783553846153846,Venezuela,5498.0148,2.6703064923333082e-05,0.0006881672719676648,0.00022343729203157806,1,2.5,1,2
GWIS Weekly Severity Rating,Vietnam,Q1,Asia,3.416923076923077,1.07989,6.134944615384615,Vietnam,547.7134,0.0019716333396261622,0.011201012455391113,0.006238523791682068,3,4.2,3,3
GWIS Weekly Severity Rating,Vietnam,Q2,Asia,1.136153846153846,0.16747153846153845,3.435933846153846,Vietnam,547.7134,0.0003057649100086623,0.006273233129139886,0.0020743583161446227,2,3.8,2,2
GWIS Weekly Severity Rating,Vietnam,Q3,Asia,0.3738461538461539,0.03076923076923077,1.2119784615384614,Vietnam,547.7134,5.617761181163501e-05,0.0022127968049320346,0.0006825579835113654,2,3.0,2,2
GWIS Weekly Severity Rating,Vietnam,Q4,Asia,0.8461538461538461,0.12659307692307692,2.763955384615384,Vietnam,547.7134,0.00023113014383631462,0.005046353411502045,0.0015448843248199627,2,2.8,2,2
GWIS Weekly Severity Rating,Western Sahara,Q1,Africa,17.81,17.31758153846154,18.30087846153846,Western Sahara,17.3725,0.9968387703820141,1.0534395430443781,1.0251834796373578,5,2.0,5,5
GWIS Weekly Severity Rating,Western Sahara,Q2,Africa,14.745384615384616,14.744944615384615,14.744944615384615,Western Sahara,17.3725,0.8487520285154477,0.8487520285154477,0.848777355900683,5,2.5,4,5
GWIS Weekly Severity Rating,Western Sahara,Q3,Africa,21.056153846153848,21.057052307692306,21.057052307692306,Western Sahara,17.3725,1.2120910811738268,1.2120910811738268,1.2120393637158642,5,2.0,5,5
GWIS Weekly Severity Rating,Western Sahara,Q4,Africa,21.048461538461538,17.792892307692306,24.303993076923078,Western Sahara,17.3725,1.024198722561077,1.3989922623066962,1.2115965772607016,5,1.8,5,5
GWIS Weekly Severity Rating,Yemen,Q1,Asia,18.363076923076925,6.238021538461538,31.025823076923075,Yemen,5.1661,1.2074914419894192,6.005656699816704,3.5545337726867317,5,3.5,5,5
GWIS Weekly Severity Rating,Yemen,Q2,Asia,22.623846153846156,8.981210769230769,40.67604307692307,Yemen,5.1661,1.738489531606196,7.873646092201675,4.379289242145169,5,4.0,5,5
GWIS Weekly Severity Rating,Yemen,Q3,Asia,19.94076923076923,10.564285384615385,29.15988923076923,Yemen,5.1661,2.0449246790839095,5.644468599285579,3.8599270689241845,5,4.0,5,5
GWIS Weekly Severity Rating,Yemen,Q4,Asia,18.193846153846156,7.217693076923077,28.193076923076923,Yemen,5.1661,1.3971260867817266,5.45732311087221,3.52177583744917,5,3.8,5,5
GWIS Weekly Severity Rating,Zambia,Q1,Africa,0.2646153846153846,0.0075838461538461546,1.7356046153846154,Zambia,1231.6724,6.15735657780929e-06,0.0014091446844019689,0.00021484234331741508,1,1.3,2,2
GWIS Weekly Severity Rating,Zambia,Q2,Africa,9.05923076923077,5.783737692307692,14.488682307692308,Zambia,1231.6724,0.004695840949515222,0.01176342208179083,0.007355227550143017,3,4.3,2,4
GWIS Weekly Severity Rating,Zambia,Q3,Africa,25.593846153846155,20.873407692307694,32.895825384615385,Zambia,1231.6724,0.016947207465481645,0.02670825893688564,0.020779751299003012,3,4.5,3,4
GWIS Weekly Severity Rating,Zambia,Q4,Africa,12.660769230769231,5.040549230769231,24.71911923076923,Zambia,1231.6724,0.004092443112932652,0.02006955683245742,0.010279331769364347,3,4.3,3,4
GWIS Weekly Severity Rating,Zimbabwe,Q1,Africa,2.5476923076923077,0.09197692307692308,8.969231538461539,Zimbabwe,994.0923,9.252352430143869e-05,0.009022533962350919,0.002562832754757589,2,1.5,3,2
GWIS Weekly Severity Rating,Zimbabwe,Q2,Africa,9.532307692307693,3.731647692307692,16.12989,Zimbabwe,994.0923,0.003753824159293551,0.016225746844634042,0.00958895636985388,3,3.0,2,3
GWIS Weekly Severity Rating,Zimbabwe,Q3,Africa,21.76923076923077,15.04043923076923,30.602526923076923,Zimbabwe,994.0923,0.015129821678298112,0.0307843918749566,0.021898601135156938,3,4.3,3,4
GWIS Weekly Severity Rating,Zimbabwe,Q4,Africa,14.776923076923076,4.394616153846154,29.096813846153847,Zimbabwe,994.0923,0.0044207325153269505,0.029269730633819258,0.014864739498458117,3,4.0,3,4
MODIS Weekly Thermal Anomalies,Algeria,Q1,Africa,32.35307692307693,10.461538461538462,62.69230769230769,Algeria,37.0172,0.28261290593395666,1.6935993995306962,0.8740011919614915,4,3.8,4,4
MODIS Weekly Thermal Anomalies,Algeria,Q2,Africa,49.684615384615384,20.076923076923077,100.46153846153847,Algeria,37.0172,0.5423674150644315,2.7139151113952016,1.3422034995789898,5,4.2,5,4
MODIS Weekly Thermal Anomalies,Algeria,Q3,Africa,215.91076923076923,28.615384615384617,890.8461538461538,Algeria,37.0172,0.7730294191722933,24.065735761920237,5.832714771262257,5,4.8,5,4
MODIS Weekly Thermal Anomalies,Algeria,Q4,Africa,53.63,13.461538461538462,128.07692307692307,Algeria,37.0172,0.36365631278266486,3.459930061617925,1.4487859697654064,5,4.2,5,4
MODIS Weekly Thermal Anomalies,American Samoa,Q1,Oceania,0.38461538461538464,0.38461538461538464,0.38461538461538464,American Samoa,1.5153,0.2538212793607765,0.2538212793607765,0.2538212793607765,4,1.8,2,4
MODIS Weekly Thermal Anomalies,American Samoa,Q2,Oceania,0.15384615384615385,0.15384615384615385,0.15384615384615385,American Samoa,1.5153,0.1015285117443106,0.1015285117443106,0.1015285117443106,3,1.8,2,3
MODIS Weekly Thermal Anomalies,American Samoa,Q3,Oceania,0.07692307692307693,0.07692307692307693,0.07692307692307693,American Samoa,1.5153,0.0507642558721553,0.0507642558721553,0.0507642558721553,2,1.7,2,3
